,0,1,2,3,4,5,6,7,8,9,10
2017 - 03,0.7279729,-0.5471974,-0.17069566,2.3144312,0.6050206,1.4401028,-3.1442912,0.6879599,3.7135808,0.9425944,1.064078
2017 - 04,1.7401743,2.7705224,-1.8792524,0.822748,0.50055915,1.0679331,-1.5106525,-0.750111,-0.80639684,2.188075,-0.3492059
2017 - 05,2.1747708,2.39188,-1.1391175,1.9374677,0.7694065,1.7277869,1.0085883,0.047528896,0.06749867,0.09110835,-0.67001927
2017 - 06,-0.40717998,-0.862868,0.11015744,0.80694354,0.3509328,-0.38567463,0.17462084,0.74164,1.3990126,0.2897633,0.0037391542
2017 - 07,0.24436028,0.24769782,0.5606146,0.028999047,-0.021087635,0.5581562,0.780414,0.47548327,-0.31514558,-0.30908293,-0.21128158
2017 - 08,-1.3430253,-0.74004275,0.4725194,-1.8214492,0.4931139,-1.119087,-1.3906252,1.870393,-0.6252137,-1.169474,2.4866881
2018 - 01,-0.23946403,-0.5764638,0.5331136,-0.7408595,-0.98086345,-1.163571,0.43206728,-0.97046125,-0.948821,0.44131064,0.59088004
2018 - 02,-1.8438072,-0.23669106,2.1009498,-0.66359645,-0.7991438,-1.296402,-0.096197516,0.43418467,0.9243798,-2.182673,0.35344535
2018 - 03,-0.72961277,1.5902808,-0.3581647,0.68267024,-0.716442,-1.0501472,1.3282173,1.4571702,-0.12546872,-0.25969478,-0.9767467
2018 - 04,-0.37422335,1.299936,0.74750936,-1.6642046,-0.38637367,2.1478102,0.016013034,-0.5488365,-0.95296824,-0.5468836,-0.3961495
2018 - 05,-2.2560134,-1.6879678,-0.44797644,-0.6802107,1.8467903,-0.6171496,0.7678952,0.6441597,0.12494961,-0.53639036,-0.3588188
2018 - 06,-2.1095667,-0.8916773,0.514598,-0.51606286,1.0679135,-0.7614972,0.83074415,0.40850103,0.2430851,-0.84515715,-0.0078067463
2018 - 07,-0.015026448,0.95741683,1.3583229,0.25121194,-1.4316058,-0.54179007,-0.34803402,-0.45591998,-0.26199785,-1.8519162,0.8278979
2018 - 08,0.15273023,0.84607005,-0.4319189,0.6424021,0.00012651831,0.5468809,0.44970632,0.24560523,0.10603286,-0.31737554,0.6624286
2019 - 01,-0.29265043,-0.27935582,-0.05448983,0.5255281,0.5265603,1.2333921,1.4895439,0.7809243,0.6497823,-1.424855,-0.6971637
2019 - 02,-0.8041978,0.028689917,-0.27924365,-0.36329776,-0.19647892,-0.5338722,0.11672562,0.31269035,-0.0016312911,0.09020011,0.6384609
2019 - 03,-0.09275273,-0.31699795,-0.22939904,-0.6291828,-0.7124497,0.6518812,-0.26390618,-0.48191383,-0.83276016,0.6367547,-0.4543186
2019 - 04,0.2081451,0.10217374,-0.15741079,-0.26167035,-0.66103834,-0.7193197,0.4237331,-1.1633142,-0.77185136,0.8514649,-0.060782757
2019 - 05,-0.078536846,-0.40362006,0.112540305,-0.549853,-0.742955,-0.72145265,-0.7435739,-0.059357397,-0.50117016,0.17491025,0.43358016
2019 - 06,0.9611626,0.403243,-0.81075835,0.6440962,1.0186516,0.49039108,0.9292623,-0.75478464,0.66744846,1.182622,-1.0068581
2019 - 07,-0.18835095,0.68204355,0.8720833,-0.39841062,-0.9401777,0.23721994,-0.14147675,0.65985876,-0.07140519,-0.99831253,0.61280054
2019 - 08,0.6837057,-1.4767718,-0.63723254,0.8486464,1.9569885,-0.25183687,-0.047966007,1.2630714,1.7144599,-0.076293,0.9866624
